EVNTSRC_ID,HIER3_ID,HIER321_ID,EVENT_TIME,MSISDN,IMSI,TAC,MANUFACTURER,MARKETING_NAME,EVENT_ID_DESC,EventResult,INTERNAL_CAUSE_CODE_DESC,FAULT_CODE_DESC,ADVICE,INTERNAL_CAUSE_CODE,FAULT_CODE,INTERNAL_LOCATION_CODE,BEARER_SERVICE_CODE,TELE_SERVICE_CODE,RAT_DESC,EVENT_SOURCE_NAME,HIERARCHY_3,HIERARCHY_1,VENDOR,CALL_ID_NUM,TYPE_OF_CALLING_SUB,CALLING_PARTY_NUM,CALLED_PARTY_NUM,CALLING_SUB_IMSI,CALLED_SUB_IMSI,CALLING_SUB_IMEI,CALLED_SUB_IMEI,MS_ROAMING_NUM,DISCONNECT_PARTY,CALL_DURATION,SEIZURE_TIME,ORIGINAL_CALLED_NUM,REDIRECT_NUM,REDIRECT_COUNTER,REDIRECT_IMSI,REDIRECT_SPN,CALL_POSITION,EOS_INFO,RECORD_SEQ_NUM,NETWORK_CALL_REFERENCE,MCC,MNC,RAC,LAC,SMS_RESULT_DESC,MSG_TYPE_INDICATOR_DESC,SMS_RESULT,MSG_TYPE_INDICATOR,CALLING_SUB_IMEISV,CALLED_SUB_IMEISV,ORIGINATING_NUM,DEST_NUM,SERVICE_CENTRE,ORIGINATING_TIME,DELIVERY_TIME,UNSUC_POSITION_REASON_DESC,LCS_CLIENT_TYPE_DESC,TYPE_LOCATION_REQ_DESC,UNSUC_POSITION_REASON,LCS_CLIENT_TYPE,TYPE_LOCATION_REQ,TARGET_MSISDN,TARGET_IMSI,TARGET_IMEI,LCS_CLIENT_ID,POSITION_DELIVERY
"997187346318555173",,,"2011-08-17 14:53:18.43","460000123457143","460000123456790","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","roamingCallForwarding","BLOCKED","Number changed","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","7","4","9",,,,"MSS_3",,,,"16246491","40","6773534","460000123457143",,"460000123456790",,"330002531234568","11782449","1","107","2011-08-17 14:53:18.0","98534494","48059903","7",,,"0","20","16246491","505338","460","00",,,,,,,,,,,,,,
"997187346318555173",,,"2011-08-17 14:52:32.78","460000123457143","460000123456790","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","roamingCallForwarding","Success","User busy","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","4","4","10",,,,"MSS_3",,,,"7349228","90","49851089","460000123457143",,"460000123456790",,"330002531234568","39616521","1","84","2011-08-17 14:52:32.0","115762846","108152298","10",,,"2","140","7349228","258533","460","00",,,,,,,,,,,,,,
"997187346318555173","7987365290234492965","4681693052130933612","2011-08-17 14:59:19.22","27821297","460000123456790","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginatingSMSinMSC","ERROR",,,,,,,"18","33","GSM","MSS_3","BSC442","CELL88260","Ericsson","6402739","67","460000123457143","27821297","460000123456790",,"330002531234568",,,,,,,,,,,,,"6402739",,"460","00",,"883","unsuccessfulMOSMSDeliverytoSMSCDuetoRTCFAReason","reservedMTIValue","4","6","3300025312345689",,,"28627010","11714","2011-08-17 14:59:19.0",,
"997187346318555173","7987365290234492965","4681693052130933612","2011-08-17 14:57:33.1","20440912","460000123456790","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginatingSMSinMSC","SUCCESS",,,,,,,"18","33","GSM","MSS_3","BSC442","CELL88260","Ericsson","7651437","41","460000123457143","20440912","460000123456790",,"330002531234568",,,,,,,,,,,,,"7651437",,"460","00",,"883","unsuccessfulMOSMSDeliverytoSMSCDuetoCAMELReason","sMScommandMStoSC","0","3","3300025312345689",,,"22831309","8640","2011-08-17 14:57:33.0",,
"997187346318555173","7987365290234492965","4681693052130933612","2011-08-17 14:55:33.56","16560521","460000123456790","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginatingSMSinMSC","SUCCESS",,,,,,,"18","33","GSM","MSS_3","BSC442","CELL88260","Ericsson","15517388","118","460000123457143","16560521","460000123456790",,"330002531234568",,,,,,,,,,,,,"15517388",,"460","00",,"883","unsuccessfulMTSMSDeliverytoMSDuetoOtherReason","sMSdeliveReportMStoSC","3","1","3300025312345689",,,"113222401","2148","2011-08-17 14:55:33.0",,
"997187346318555173","7987365290234492965","4681693052130933612","2011-08-17 15:05:20.116","460000123457143","460000123456790","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSTerminatingSMSinMSC","ERROR",,,,,,,"18","33","GSM","MSS_3","BSC442","CELL88260","Ericsson","2313873",,,"460000123457143",,"460000123456790",,"330002531234568",,,,,,,,,,,,"2313873",,"460","00",,"883","unsuccessfulMTSMSDeliverytoMSDuetoCAMELReason","sMSstatusReportSCtoMS","2","2",,"3300025312345689","83875753",,"8277",,"2011-08-17 15:05:06.0",
"997187346318555173","7987365290234492965","4681693052130933612","2011-08-17 15:04:34.36","460000123457143","460000123456790","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSTerminatingSMSinMSC","SUCCESS",,,,,,,"18","33","GSM","MSS_3","BSC442","CELL88260","Ericsson","11551147",,,"460000123457143",,"460000123456790",,"330002531234568",,,,,,,,,,,,"11551147",,"460","00",,"883","unsuccessfulMTSMSDeliverytoMSDuetoRTCFAReason","sMSstatusReportSCtoMS","5","2",,"3300025312345689","58713294",,"4885",,"2011-08-17 15:04:34.0",
"997187346318555173","7987365290234492965","4681693052130933612","2011-08-17 15:02:20.173","460000123457143","460000123456790","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSTerminatingSMSinMSC","SUCCESS",,,,,,,"18","33","GSM","MSS_3","BSC442","CELL88260","Ericsson","9326634",,,"460000123457143",,"460000123456790",,"330002531234568",,,,,,,,,,,,"9326634",,"460","00",,"883","unsuccessfulMTSMSDeliverytoMSDuetoOtherReason","sMSdeliveReportMStoSC","3","1",,"3300025312345689","62754718",,"11090",,"2011-08-17 15:02:20.0",
"997187346318555173","7963448712504505441","7763430092330101085","2011-08-29 11:05:21.463","460000123457143","460000123456790","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","locationServices","ERROR",,,,,,,,,"GSM","MSS_3","BSC442","CELL88260","Ericsson","15450391",,,,,,,,,,,,,,,,,,,"15450391","739117","460","00",,"883",,,,,,,,,,,,"userDeniedDueToPrivacyVerification","plmnOperatorServices","mT_LocationRequestCurrentOrLastKnownLocation","1","2","1","460000123457143","460000123456790","330002531234568","189","234",
"997187346318555173","7963448712504505441","7763430092330101085","2011-08-29 11:05:49.463","460000123457143","460000123456790","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","locationServices","SUCCESS",,,,,,,,,"GSM","MSS_3","BSC442","CELL88260","Ericsson","15450391",,,,,,,,,,,,,,,,,,,"15450391","739117","460","00",,"883",,,,,,,,,,,,"userDeniedDueToPrivacyVerification","plmnOperatorServices","mT_LocationRequestCurrentOrLastKnownLocation","1","2","1","460000123457143","460000123456790","330002531234568","189","234",
"997187346318555173","7963448712504505441","7763430092330101085","2011-08-29 11:05:51.463","460000123457143","460000123456790","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","locationServices","SUCCESS",,,,,,,,,"GSM","MSS_3","BSC442","CELL88260","Ericsson","15450391",,,,,,,,,,,,,,,,,,,"15450391","739117","460","00",,"883",,,,,,,,,,,,"userDeniedDueToPrivacyVerification","plmnOperatorServices","mT_LocationRequestCurrentOrLastKnownLocation","1","2","1","460000123457143","460000123456790","330002531234568","189","234",
"997187346318555173","4391812096854140974","639991505358702114","2011-08-18 16:40:36.76","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginating","DROPPED","Destination out of service","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","8","4","3","18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","12744557","61","460000123457144","81127748","460000123456791",,"330002531234569",,,"2","109","2011-08-18 16:40:36.0",,,,,,"2","112","12744557","838264","460","00",,"10",,,,,,,,,,,,
"997187346318555173","4391812096854140974","639991505358702114","2011-08-18 16:40:22.756","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginating","BLOCKED","Number changed","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","7","4","13","18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","4724917","9","460000123457144","78056032","460000123456791",,"330002531234569",,,"1","78","2011-08-18 16:40:22.0",,,,,,"0","207","4724917","513808","460","00",,"10",,,,,,,,,,,,
"997187346318555173","4391812096854140974","639991505358702114","2011-08-18 16:39:36.533","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginating","SUCCESS","User busy","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","4","4","4","18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","4092236","29","460000123457144","3761649","460000123456791",,"330002531234569",,,"0","90","2011-08-18 16:39:36.0",,,,,,"2","137","4092236","386955","460","00",,"10",,,,,,,,,,,,
"997187346318555173","4391812096854140974","639991505358702114","2011-08-18 16:44:37.753","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSTerminating","DROPPED","Destination out of service","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","8","4","3","18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","1646737","49","460000123457144","460000123457144",,"460000123456791",,"330002531234569","29494340","2","156","2011-08-18 16:44:37.0",,,,,,"2","119","1646737","465129","460","00",,"10",,,,,,,,,,,,
"997187346318555173","4391812096854140974","639991505358702114","2011-08-18 16:44:23.873","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSTerminating","BLOCKED","Number changed","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","7","4","15","18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","13485326","106","460000123457144","460000123457144",,"460000123456791",,"330002531234569","7561513","1","32","2011-08-18 16:44:23.0",,,,,,"0","79","13485326","302719","460","00",,"10",,,,,,,,,,,,
"997187346318555173","4391812096854140974","639991505358702114","2011-08-18 16:43:37.82","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSTerminating","SUCCESS","User busy","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","4","4","7","18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","11671420","125","460000123457144","460000123457144",,"460000123456791",,"330002531234569","28769050","0","95","2011-08-18 16:43:37.0",,,,,,"2","69","11671420","71120","460","00",,"10",,,,,,,,,,,,
"997187346318555173",,,"2011-08-18 16:28:38.773","460000123457144","460000123456791",,,,"callForwarding","DROPPED","Destination out of service","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","8","4","7",,,,"MSS_3",,,,"7970332","8","19263505","460000123457144",,,,,"4202620","1","153","2011-08-18 16:28:38.0","73880668","47006773","8","460000123456791","28","2","28","7970332","130008","460","00",,,,,,,,,,,,,,
"997187346318555173",,,"2011-08-18 16:26:24.336","460000123457144","460000123456791",,,,"callForwarding","BLOCKED","Number changed","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","7","4","7",,,,"MSS_3",,,,"5768554","49","25211476","460000123457144",,,,,"70567482","0","63","2011-08-18 16:26:24.0","38615651","98293941","2","460000123456791","236","0","236","5768554","89648","460","00",,,,,,,,,,,,,,
"997187346318555173",,,"2011-08-18 16:25:38.263","460000123457144","460000123456791",,,,"callForwarding","SUCCESS","User busy","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","4","4","8",,,,"MSS_3",,,,"6025140","70","83182863","460000123457144",,,,,"33090853","0","191","2011-08-18 16:25:38.0","95147426","22816082","7","460000123456791","119","2","119","6025140","174823","460","00",,,,,,,,,,,,,,
"997187346318555173",,,"2011-08-18 17:20:39.883","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","roamingCallForwarding","DROPPED","Destination out of service","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","8","4","13",,,,"MSS_3",,,,"12809748","102","114673016","460000123457144",,"460000123456791",,"330002531234569","32169790","0","129","2011-08-18 17:20:39.0","67298554","74161487","4",,,"2","43","12809748","168552","460","00",,,,,,,,,,,,,,
"997187346318555173",,,"2011-08-18 17:20:25.986","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","roamingCallForwarding","BLOCKED","Number changed","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","7","4","1",,,,"MSS_3",,,,"1392923","17","24582193","460000123457144",,"460000123456791",,"330002531234569","26790419","0","10","2011-08-18 17:20:25.0","98383030","70821829","3",,,"0","61","1392923","456790","460","00",,,,,,,,,,,,,,
"997187346318555173",,,"2011-08-18 17:19:39.803","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","roamingCallForwarding","SUCCESS","User busy","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","4","4","5",,,,"MSS_3",,,,"9237968","48","114060358","460000123457144",,"460000123456791",,"330002531234569","76885288","2","2","2011-08-18 17:19:39.0","11196026","30892788","7",,,"2","185","9237968","646427","460","00",,,,,,,,,,,,,,
"997187346318555173","4391812096854140974","4449716244944436405","2011-08-29 10:50:26.136","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginatingSMSinMSC","ERROR",,,,,,,"18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","6185051","46","460000123457144","14109851","460000123456791",,"330002531234569",,,,,,,,,,,,,"6185051",,"460","00","7","7","unsuccessfulMTSMSDeliverytoMSDuetoOtherReason","sMSstatusReportSCtoMS","3","2","3300025312345698",,,"105620423","8397","2011-08-29 10:50:26.0",,
"997187346318555173","4391812096854140974","4449716244944436405","2011-08-29 10:50:26.136","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginatingSMSinMSC","SUCCESS",,,,,,,"18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","6185051","46","460000123457144","14109851","460000123456791",,"330002531234569",,,,,,,,,,,,,"6185051",,"460","00","7","7","unsuccessfulMTSMSDeliverytoMSDuetoOtherReason","sMSstatusReportSCtoMS","3","2","3300025312345698",,,"105620423","8397","2011-08-29 10:50:26.0",,
"997187346318555173","4391812096854140974","4449716244944436405","2011-08-29 10:50:26.136","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginatingSMSinMSC","SUCCESS",,,,,,,"18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","6185051","46","460000123457144","14109851","460000123456791",,"330002531234569",,,,,,,,,,,,,"6185051",,"460","00","7","7","unsuccessfulMTSMSDeliverytoMSDuetoOtherReason","sMSstatusReportSCtoMS","3","2","3300025312345698",,,"105620423","8397","2011-08-29 10:50:26.0",,
"997187346318555173","4391812096854140974","4449716244944436405","2011-08-29 10:53:27.87","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSTerminatingSMSinMSC","ERROR",,,,,,,"18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","651230",,,"460000123457144",,"460000123456791",,"330002531234569",,,,,,,,,,,,"651230",,"460","00","7","7","unsuccessfulMOSMSDeliverytoSMSCDuetoOtherReason","sMSsubmitReportSCtoMS","1","5",,"3300025312345698","29835722",,"4480",,"2011-08-29 10:53:27.0",
"997187346318555173","4391812096854140974","4449716244944436405","2011-08-29 10:53:27.87","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSTerminatingSMSinMSC","SUCCESS",,,,,,,"18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","651230",,,"460000123457144",,"460000123456791",,"330002531234569",,,,,,,,,,,,"651230",,"460","00","7","7","unsuccessfulMOSMSDeliverytoSMSCDuetoOtherReason","sMSsubmitReportSCtoMS","1","5",,"3300025312345698","29835722",,"4480",,"2011-08-29 10:53:27.0",
"997187346318555173","4391812096854140974","4449716244944436405","2011-08-29 10:53:27.87","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSTerminatingSMSinMSC","SUCCESS",,,,,,,"18","33","3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","651230",,,"460000123457144",,"460000123456791",,"330002531234569",,,,,,,,,,,,"651230",,"460","00","7","7","unsuccessfulMOSMSDeliverytoSMSCDuetoOtherReason","sMSsubmitReportSCtoMS","1","5",,"3300025312345698","29835722",,"4480",,"2011-08-29 10:53:27.0",
"997187346318555173","4391812096854140974","4449716244944436405","2011-08-29 11:11:28.893","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","locationServices","ERROR",,,,,,,,,"3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","10359946",,,,,,,,,,,,,,,,,,,"10359946","314177","460","00","7","7",,,,,,,,,,,,"userDeniedDueToPrivacyVerification","plmnOperatorServices","mO_LocationRequestLocEstimateToThirdParty","1","2","3","460000123457144","460000123456791","330002531234569","176","219",
"997187346318555173","4391812096854140974","4449716244944436405","2011-08-29 11:11:42.893","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","locationServices","SUCCESS",,,,,,,,,"3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","10359946",,,,,,,,,,,,,,,,,,,"10359946","314177","460","00","7","7",,,,,,,,,,,,"userDeniedDueToPrivacyVerification","plmnOperatorServices","mO_LocationRequestLocEstimateToThirdParty","1","2","3","460000123457144","460000123456791","330002531234569","176","219",
"997187346318555173","4391812096854140974","4449716244944436405","2011-08-29 11:11:50.893","460000123457144","460000123456791","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","locationServices","SUCCESS",,,,,,,,,"3G","MSS_3","ONRM_RootMo_R:RNC01:RNC01","351","Ericsson","10359946",,,,,,,,,,,,,,,,,,,"10359946","314177","460","00","7","7",,,,,,,,,,,,"userDeniedDueToPrivacyVerification","plmnOperatorServices","mO_LocationRequestLocEstimateToThirdParty","1","2","3","460000123457144","460000123456791","330002531234569","176","219",
"729790390539659542","7963448712504505441","7763430092330101085","2011-08-26 11:12:29.616","460000987654675","460000987654322","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginating","DROPPED","Destination out of service","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","8","4","8","18","33","GSM","MSS_4","BSC442","CELL88260","Ericsson","578724","20","460000987654675","58539229","460000987654322",,"330002531234568",,,"2","34","2011-08-26 11:12:29.0",,,,,,"2","134","578724","170924","460","00",,"883",,,,,,,,,,,,
"729790390539659542","7963448712504505441","7763430092330101085","2011-08-26 11:10:15.81","460000987654675","460000987654322","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginating","BLOCKED","Number changed","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","7","4","5","18","33","GSM","MSS_4","BSC442","CELL88260","Ericsson","14649822","23","460000987654675","1169167","460000987654322",,"330002531234568",,,"1","125","2011-08-26 11:10:15.0",,,,,,"0","182","14649822","786617","460","00",,"883",,,,,,,,,,,,
"729790390539659542","7963448712504505441","7763430092330101085","2011-08-26 11:09:31.773","460000987654675","460000987654322","33000253","Alcatel Radiotelephone (LAVAL)","Dirland Miniphone","mSOriginating","SUCCESS","User busy","Intercepted subscriber. B-subscriber category ICS = 1.","1. Redirection F, M. 2. ESS = Intercepted subscriber","4","4","3","18","33","GSM","MSS_4","BSC442","CELL88260","Ericsson","9769610","48","460000987654675","84145040","460000987654322",,"330002531234568",,,"0","42","2011-08-26 11:09:15.0",,,,,,"2","2","9769610","693514","460","00",,"883",,,,,,,,,,,,
